Record Length,1000,Points,-4.7E-08,0.000139999948
Sample Interval,1E-10,s,-4.69E-08,9.99999465E-05
Trigger Point,535,Samples,-4.68E-08,5.99999446E-05
Trigger Time,1.50234742E-11,s,-4.67E-08,9.99999465E-05
,,,-4.66E-08,9.99999465E-05
Horizontal Offset,-5.35E-08,s,-4.65E-08,9.99999465E-05
,,,-4.64E-08,5.99999446E-05
,,,-4.63E-08,5.99999446E-05
,,,-4.62E-08,5.99999446E-05
,,,-4.61E-08,5.99999446E-05
,,,-4.6E-08,5.99999446E-05
,,,-4.59E-08,1.99999427E-05
,,,-4.58E-08,5.99999446E-05
,,,-4.57E-08,1.99999427E-05
,,,-4.56E-08,5.99999446E-05
,,,-4.55E-08,5.99999446E-05
,,,-4.54E-08,5.99999446E-05
,,,-4.53E-08,1.99999427E-05
,,,-4.52E-08,5.99999446E-05
,,,-4.51E-08,5.99999446E-05
,,,-4.5E-08,5.99999446E-05
,,,-4.49E-08,5.99999446E-05
,,,-4.48E-08,5.99999446E-05
,,,-4.47E-08,9.99999465E-05
,,,-4.46E-08,9.99999465E-05
,,,-4.45E-08,9.99999465E-05
,,,-4.44E-08,0.000139999948
,,,-4.43E-08,0.000139999948
,,,-4.42E-08,0.000139999948
,,,-4.41E-08,9.99999465E-05
,,,-4.4E-08,0.000139999948
,,,-4.39E-08,0.000139999948
,,,-4.38E-08,0.000139999948
,,,-4.37E-08,9.99999465E-05
,,,-4.36E-08,9.99999465E-05
,,,-4.35E-08,0.000139999948
,,,-4.34E-08,0.00017999995
,,,-4.33E-08,9.99999465E-05
,,,-4.32E-08,0.000139999948
,,,-4.31E-08,0.000139999948
,,,-4.3E-08,0.000139999948
,,,-4.29E-08,0.000139999948
,,,-4.28E-08,0.000139999948
,,,-4.27E-08,9.99999465E-05
,,,-4.26E-08,0.000139999948
,,,-4.25E-08,0.000139999948
,,,-4.24E-08,5.99999446E-05
,,,-4.23E-08,5.99999446E-05
,,,-4.22E-08,9.99999465E-05
,,,-4.21E-08,5.99999446E-05
,,,-4.2E-08,1.99999427E-05
,,,-4.19E-08,1.99999427E-05
,,,-4.18E-08,1.99999427E-05
,,,-4.17E-08,5.99999446E-05
,,,-4.16E-08,-2.00000592E-05
,,,-4.15E-08,-2.00000592E-05
,,,-4.14E-08,-2.00000592E-05
,,,-4.13E-08,-6.00000611E-05
,,,-4.12E-08,-6.00000611E-05
,,,-4.11E-08,-6.00000611E-05
,,,-4.1E-08,-0.000100000063
,,,-4.09E-08,-6.00000611E-05
,,,-4.08E-08,-6.00000611E-05
,,,-4.07E-08,-0.000100000063
,,,-4.06E-08,-6.00000611E-05
,,,-4.05E-08,-6.00000611E-05
,,,-4.04E-08,-6.00000611E-05
,,,-4.03E-08,-6.00000611E-05
,,,-4.02E-08,-6.00000611E-05
,,,-4.01E-08,-6.00000611E-05
,,,-4E-08,-6.00000611E-05
,,,-3.99E-08,-6.00000611E-05
,,,-3.98E-08,-6.00000611E-05
,,,-3.97E-08,-0.000100000063
,,,-3.96E-08,-6.00000611E-05
,,,-3.95E-08,-6.00000611E-05
,,,-3.94E-08,-2.00000592E-05
,,,-3.93E-08,-2.00000592E-05
,,,-3.92E-08,-2.00000592E-05
,,,-3.91E-08,-6.00000611E-05
,,,-3.9E-08,5.99999446E-05
,,,-3.89E-08,5.99999446E-05
,,,-3.88E-08,1.99999427E-05
,,,-3.87E-08,1.99999427E-05
,,,-3.86E-08,-2.00000592E-05
,,,-3.85E-08,-2.00000592E-05
,,,-3.84E-08,1.99999427E-05
,,,-3.83E-08,-2.00000592E-05
,,,-3.82E-08,1.99999427E-05
,,,-3.81E-08,1.99999427E-05
,,,-3.8E-08,1.99999427E-05
,,,-3.79E-08,1.99999427E-05
,,,-3.78E-08,5.99999446E-05
,,,-3.77E-08,-2.00000592E-05
,,,-3.76E-08,1.99999427E-05
,,,-3.75E-08,1.99999427E-05
,,,-3.74E-08,1.99999427E-05
,,,-3.73E-08,1.99999427E-05
,,,-3.72E-08,5.99999446E-05
,,,-3.71E-08,5.99999446E-05
,,,-3.7E-08,1.99999427E-05
,,,-3.69E-08,5.99999446E-05
,,,-3.68E-08,5.99999446E-05
,,,-3.67E-08,1.99999427E-05
,,,-3.66E-08,1.99999427E-05
,,,-3.65E-08,1.99999427E-05
,,,-3.64E-08,1.99999427E-05
,,,-3.63E-08,1.99999427E-05
,,,-3.62E-08,1.99999427E-05
,,,-3.61E-08,-2.00000592E-05
,,,-3.6E-08,1.99999427E-05
,,,-3.59E-08,1.99999427E-05
,,,-3.58E-08,5.99999446E-05
,,,-3.57E-08,1.99999427E-05
,,,-3.56E-08,5.99999446E-05
,,,-3.55E-08,1.99999427E-05
,,,-3.54E-08,1.99999427E-05
,,,-3.53E-08,1.99999427E-05
,,,-3.52E-08,1.99999427E-05
,,,-3.51E-08,1.99999427E-05
,,,-3.5E-08,1.99999427E-05
,,,-3.49E-08,1.99999427E-05
,,,-3.48E-08,5.99999446E-05
,,,-3.47E-08,5.99999446E-05
,,,-3.46E-08,5.99999446E-05
,,,-3.45E-08,9.99999465E-05
,,,-3.44E-08,9.99999465E-05
,,,-3.43E-08,5.99999446E-05
,,,-3.42E-08,0.000139999948
,,,-3.41E-08,0.000139999948
,,,-3.4E-08,9.99999465E-05
,,,-3.39E-08,9.99999465E-05
,,,-3.38E-08,0.000139999948
,,,-3.37E-08,0.000139999948
,,,-3.36E-08,9.99999465E-05
,,,-3.35E-08,0.000139999948
,,,-3.34E-08,0.000139999948
,,,-3.33E-08,0.000139999948
,,,-3.32E-08,0.000139999948
,,,-3.31E-08,0.000139999948
,,,-3.3E-08,9.99999465E-05
,,,-3.29E-08,9.99999465E-05
,,,-3.28E-08,1.99999427E-05
,,,-3.27E-08,5.99999446E-05
,,,-3.26E-08,5.99999446E-05
,,,-3.25E-08,1.99999427E-05
,,,-3.24E-08,5.99999446E-05
,,,-3.23E-08,5.99999446E-05
,,,-3.22E-08,5.99999446E-05
,,,-3.21E-08,1.99999427E-05
,,,-3.2E-08,5.99999446E-05
,,,-3.19E-08,1.99999427E-05
,,,-3.18E-08,1.99999427E-05
,,,-3.17E-08,1.99999427E-05
,,,-3.16E-08,-2.00000592E-05
,,,-3.15E-08,1.99999427E-05
,,,-3.14E-08,1.99999427E-05
,,,-3.13E-08,1.99999427E-05
,,,-3.12E-08,-2.00000592E-05
,,,-3.11E-08,1.99999427E-05
,,,-3.1E-08,1.99999427E-05
,,,-3.09E-08,1.99999427E-05
,,,-3.08E-08,5.99999446E-05
,,,-3.07E-08,1.99999427E-05
,,,-3.06E-08,1.99999427E-05
,,,-3.05E-08,1.99999427E-05
,,,-3.04E-08,5.99999446E-05
,,,-3.03E-08,9.99999465E-05
,,,-3.02E-08,9.99999465E-05
,,,-3.01E-08,5.99999446E-05
,,,-3E-08,5.99999446E-05
,,,-2.99E-08,5.99999446E-05
,,,-2.98E-08,9.99999465E-05
,,,-2.97E-08,5.99999446E-05
,,,-2.96E-08,5.99999446E-05
,,,-2.95E-08,5.99999446E-05
,,,-2.94E-08,9.99999465E-05
,,,-2.93E-08,5.99999446E-05
,,,-2.92E-08,5.99999446E-05
,,,-2.91E-08,5.99999446E-05
,,,-2.9E-08,1.99999427E-05
,,,-2.89E-08,1.99999427E-05
,,,-2.88E-08,5.99999446E-05
,,,-2.87E-08,5.99999446E-05
,,,-2.86E-08,5.99999446E-05
,,,-2.85E-08,1.99999427E-05
,,,-2.84E-08,-2.00000592E-05
,,,-2.83E-08,-2.00000592E-05
,,,-2.82E-08,1.99999427E-05
